"TIME","GEO","FACILITY","UNIT","Value","Flag and Footnotes"
"2001","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.07","e"
"2001","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","6.03",""
"2001","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","13.58",""
"2001","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2001","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2001","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","10.03",""
"2002","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants","413.42",""
"2002","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","9.15",""
"2002","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","9.49",""
"2002","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.89","d"
"2002","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","7.23",""
"2002","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.57","e"
"2002","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","5.94",""
"2002","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","13.63",""
"2002","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2002","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","10.06",""
"2003","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants","398.47",""
"2003","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","9.01",""
"2003","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","9.57",""
"2003","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants","14.02",""
"2003","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.79","d"
"2003","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","7.22",""
"2003","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.79","e"
"2003","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","5.87",""
"2003","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","13.75",""
"2003","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2003","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","10.19",""
"2004","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants","382.01",""
"2004","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","9.12",""
"2004","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","9.41",""
"2004","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.92","d"
"2004","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","7.27",""
"2004","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.83","e"
"2004","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","5.81",""
"2004","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","13.46",""
"2004","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2004","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","11.13",""
"2005","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","10.01",""
"2005","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","9.03",""
"2005","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","9.81",""
"2005","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","4.26",""
"2005","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","8.42",""
"2005","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.86","d"
"2005","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","7.18",""
"2005","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","7.53",""
"2005","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.89","e"
"2005","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","5.75",""
"2005","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","13.35",""
"2005","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2005","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","10.82",""
"2006","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.84",""
"2006","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","9.00",""
"2006","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.06",""
"2006","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","5.90",""
"2006","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants","14.12",""
"2006","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","8.37",""
"2006","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.80","d"
"2006","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","7.38",""
"2006","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","7.69",""
"2006","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.86","e"
"2006","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","5.71",""
"2006","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","13.32",""
"2006","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2006","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","10.87",""
"2007","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.62",""
"2007","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","8.61",""
"2007","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.20",""
"2007","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","8.66",""
"2007","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","11.49",""
"2007","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.66","d"
"2007","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","7.65",""
"2007","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","7.50",""
"2007","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.83","e"
"2007","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","5.67",""
"2007","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","13.24",""
"2007","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2007","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","11.08",""
"2008","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.68",""
"2008","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","8.73",""
"2008","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.16",""
"2008","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants","3.66",""
"2008","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","7.15",""
"2008","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","10.20",""
"2008","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.53","d"
"2008","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","7.86",""
"2008","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","7.86",""
"2008","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.93","e"
"2008","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","5.64",""
"2008","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","13.08",""
"2008","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2008","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants","6.76",""
"2008","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants","6.64",""
"2009","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","11.14",""
"2009","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.67",""
"2009","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","8.85",""
"2009","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.04",""
"2009","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","8.91",""
"2009","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants","10.19",""
"2009","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","10.87",""
"2009","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.42","d"
"2009","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants","8.29",""
"2009","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","7.82",""
"2009","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","7.97",""
"2009","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.97","e"
"2009","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","5.60",""
"2009","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","12.93",""
"2009","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants","6.86",""
"2009","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants","6.88",""
"2010","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","11.17",""
"2010","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.49",""
"2010","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","8.94","b"
"2010","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.07",""
"2010","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.11",""
"2010","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants","10.26",""
"2010","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","10.84",""
"2010","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.43","d"
"2010","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants","8.22",""
"2010","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","7.80",""
"2010","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","8.25",""
"2010","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants","7.22",""
"2010","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","6.00","e"
"2010","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","11.10",""
"2010","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","12.21","b"
"2010","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants","6.58",""
"2010","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants","7.12",""
"2011","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","11.23",""
"2011","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.46",""
"2011","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants","4.83",""
"2011","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","9.10",""
"2011","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.03",""
"2011","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","10.88",""
"2011","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants","10.03",""
"2011","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","10.08",""
"2011","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.44","d"
"2011","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants","8.15",""
"2011","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","8.15",""
"2011","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","8.45",""
