"FACILITY","GEO","UNIT","TIME","Value","Flag and Footnotes"
"Curative care beds in hospitals (HP.1)","Hungary","Per hundred thousand inhabitants","2014","429.87",""
"Curative care beds in hospitals (HP.1)","Malta","Per hundred thousand inhabitants","2014","316.59","b"
"Curative care beds in hospitals (HP.1)","Netherlands","Per hundred thousand inhabitants","2014",":",""
"Curative care beds in hospitals (HP.1)","Austria","Per hundred thousand inhabitants","2014","578.29",""
"Curative care beds in hospitals (HP.1)","Poland","Per hundred thousand inhabitants","2014","495.48",""
"Curative care beds in hospitals (HP.1)","Portugal","Per hundred thousand inhabitants","2014","325.17",""
"Curative care beds in hospitals (HP.1)","Romania","Per hundred thousand inhabitants","2014","500.01",""
"Curative care beds in hospitals (HP.1)","Slovenia","Per hundred thousand inhabitants","2014","423.86",""
"Curative care beds in hospitals (HP.1)","Slovakia","Per hundred thousand inhabitants","2014","491.67",""
"Curative care beds in hospitals (HP.1)","Finland","Per hundred thousand inhabitants","2014","308.58",""
"Curative care beds in hospitals (HP.1)","Sweden","Per hundred thousand inhabitants","2014","234.76",""
"Curative care beds in hospitals (HP.1)","United Kingdom","Per hundred thousand inhabitants","2014",":",""
"Curative care beds in hospitals (HP.1)","Iceland","Per hundred thousand inhabitants","2014","264.21",""
"Curative care beds in hospitals (HP.1)","Liechtenstein","Per hundred thousand inhabitants","2014","163.77",""
"Curative care beds in hospitals (HP.1)","Norway","Per hundred thousand inhabitants","2014","343.24",""
"Curative care beds in hospitals (HP.1)","Switzerland","Per hundred thousand inhabitants","2014","376.12",""
"Curative care beds in hospitals (HP.1)","Montenegro","Per hundred thousand inhabitants","2014",":",""
"Curative care beds in hospitals (HP.1)","Former Yugoslav Republic of Macedonia, the","Per hundred thousand inhabitants","2014","299.06",""
"Curative care beds in hospitals (HP.1)","Albania","Per hundred thousand inhabitants","2014",":",""
"Curative care beds in hospitals (HP.1)","Serbia","Per hundred thousand inhabitants","2014","456.33",""
"Curative care beds in hospitals (HP.1)","Turkey","Per hundred thousand inhabitants","2014","265.46",""
"Long-term care beds in hospitals (HP.1)","European Union (current composition)","Per hundred thousand inhabitants","2014",":",""
"Long-term care beds in hospitals (HP.1)","Belgium","Per hundred thousand inhabitants","2014","10.34",""
"Long-term care beds in hospitals (HP.1)","Bulgaria","Per hundred thousand inhabitants","2014","22.41",""
"Long-term care beds in hospitals (HP.1)","Czechia","Per hundred thousand inhabitants","2014","154.18",""
"Long-term care beds in hospitals (HP.1)","Denmark","Per hundred thousand inhabitants","2014","4.13",""
"Long-term care beds in hospitals (HP.1)","Germany (until 1990 former territory of the FRG)","Per hundred thousand inhabitants","2014","0.00",""
"Long-term care beds in hospitals (HP.1)","Estonia","Per hundred thousand inhabitants","2014","98.30",""
"Long-term care beds in hospitals (HP.1)","Ireland","Per hundred thousand inhabitants","2014","12.71",""
"Long-term care beds in hospitals (HP.1)","Greece","Per hundred thousand inhabitants","2014",":",""
"Long-term care beds in hospitals (HP.1)","Spain","Per hundred thousand inhabitants","2014","55.62",""
"Long-term care beds in hospitals (HP.1)","France","Per hundred thousand inhabitants","2014","47.78",""
"Long-term care beds in hospitals (HP.1)","Croatia","Per hundred thousand inhabitants","2014","87.35",""
"Long-term care beds in hospitals (HP.1)","Italy","Per hundred thousand inhabitants","2014","15.27",""
"Long-term care beds in hospitals (HP.1)","Cyprus","Per hundred thousand inhabitants","2014","0.00",""
"Long-term care beds in hospitals (HP.1)","Latvia","Per hundred thousand inhabitants","2014","60.64",""
"Long-term care beds in hospitals (HP.1)","Lithuania","Per hundred thousand inhabitants","2014","33.15","d"
"Long-term care beds in hospitals (HP.1)","Luxembourg","Per hundred thousand inhabitants","2014","0.00",""
"Long-term care beds in hospitals (HP.1)","Hungary","Per hundred thousand inhabitants","2014","177.19",""
"Long-term care beds in hospitals (HP.1)","Malta","Per hundred thousand inhabitants","2014","47.97","b"
"Long-term care beds in hospitals (HP.1)","Netherlands","Per hundred thousand inhabitants","2014",":",""
"Long-term care beds in hospitals (HP.1)","Austria","Per hundred thousand inhabitants","2014","60.36",""
"Long-term care beds in hospitals (HP.1)","Poland","Per hundred thousand inhabitants","2014","1.43",""
"Long-term care beds in hospitals (HP.1)","Portugal","Per hundred thousand inhabitants","2014",":",""
"Long-term care beds in hospitals (HP.1)","Romania","Per hundred thousand inhabitants","2014","111.16",""
"Long-term care beds in hospitals (HP.1)","Slovenia","Per hundred thousand inhabitants","2014","14.55",""
"Long-term care beds in hospitals (HP.1)","Slovakia","Per hundred thousand inhabitants","2014","72.08",""
"Long-term care beds in hospitals (HP.1)","Finland","Per hundred thousand inhabitants","2014","136.70",""
"Long-term care beds in hospitals (HP.1)","Sweden","Per hundred thousand inhabitants","2014","18.13",""
"Long-term care beds in hospitals (HP.1)","United Kingdom","Per hundred thousand inhabitants","2014",":",""
"Long-term care beds in hospitals (HP.1)","Iceland","Per hundred thousand inhabitants","2014","32.68",""
"Long-term care beds in hospitals (HP.1)","Liechtenstein","Per hundred thousand inhabitants","2014","0.00",""
"Long-term care beds in hospitals (HP.1)","Norway","Per hundred thousand inhabitants","2014","0.00",""
"Long-term care beds in hospitals (HP.1)","Switzerland","Per hundred thousand inhabitants","2014",":",""
"Long-term care beds in hospitals (HP.1)","Montenegro","Per hundred thousand inhabitants","2014",":",""
"Long-term care beds in hospitals (HP.1)","Former Yugoslav Republic of Macedonia, the","Per hundred thousand inhabitants","2014","83.77",""
"Long-term care beds in hospitals (HP.1)","Albania","Per hundred thousand inhabitants","2014",":",""
"Long-term care beds in hospitals (HP.1)","Serbia","Per hundred thousand inhabitants","2014","8.88","d"
"Long-term care beds in hospitals (HP.1)","Turkey","Per hundred thousand inhabitants","2014",":",""
